223017.514137,251587.295206,-40.044380,-4.600000,0.000000
223017.514137,251587.295206,-40.002714,-2.850000,-4.936345
223017.514137,251587.295206,-39.961047,0.885606,-5.022520
223017.514137,251587.295206,-39.919380,-1.949515,-5.356248
223017.514137,251587.295206,-39.502714,1.671248,1.991716
223017.514137,251587.295206,-39.336047,-2.600000,0.000000
223017.514137,251587.295206,-39.252714,-3.100000,0.000000
223017.514137,251587.295206,-39.211047,-2.550000,-4.416730
223017.514137,251587.295206,-39.169380,-0.000000,-3.600000
223017.514137,251587.295206,-39.127714,-0.625133,-3.545308
223017.514137,251587.295206,-39.086047,2.300000,-3.983717
223017.514137,251587.295206,-39.044380,2.050000,-3.550704
223017.514137,251587.295206,-39.002714,1.573293,-4.322586
223017.514137,251587.295206,-38.919380,1.349854,-1.608693
223017.514137,251587.295206,-38.419380,-4.037712,-0.711958
223017.514137,251587.295206,-38.377714,-4.037712,-0.711958
223017.514137,251587.295206,-38.336047,-1.818653,-1.050000
223017.514137,251587.295206,-38.294380,-2.251666,-1.300000
223017.514137,251587.295206,-38.211047,-2.300000,-3.983717
223017.514137,251587.295206,-38.127714,2.374738,-1.992642
223017.514137,251587.295206,-38.002714,5.100000,-0.000000
223017.514137,251587.295206,-37.961047,2.443201,0.889252
223017.514137,251587.295206,-37.919380,2.560500,-0.451485
223017.514137,251587.295206,-37.502714,0.451485,2.560500
223017.514137,251587.295206,-37.461047,-0.889252,2.443201
223017.514137,251587.295206,-37.377714,-1.300000,-2.251666
223017.514137,251587.295206,-37.336047,-0.451485,-2.560500
223017.514137,251587.295206,-37.294380,-1.550000,-2.684679
223017.514137,251587.295206,-37.252714,-2.684679,-1.550000
223017.514137,251587.295206,-37.211047,-4.792432,-1.744303
223017.514137,251587.295206,-37.169380,-1.231273,-3.382893
223017.514137,251587.295206,-37.127714,0.451485,-2.560500
223017.514137,251587.295206,-37.086047,-0.711958,-4.037712
223017.514137,251587.295206,-37.044380,0.711958,-4.037712
223017.514137,251587.295206,-37.002714,1.402283,-3.852740
223017.514137,251587.295206,-36.961047,1.300000,-2.251666
223017.514137,251587.295206,-36.919380,1.300000,-2.251666
223017.514137,251587.295206,-36.544380,0.538309,3.052904
223017.514137,251587.295206,-36.502714,2.251666,1.300000
223017.514137,251587.295206,-36.461047,-1.300000,2.251666
223017.514137,251587.295206,-36.377714,-4.530116,0.798782
223017.514137,251587.295206,-36.336047,-3.100000,0.000000
223017.514137,251587.295206,-36.294380,-1.409539,-0.513030
223017.514137,251587.295206,-36.252714,-3.100000,-5.369358
223017.514137,251587.295206,-36.169380,-3.278217,-3.906827
223017.514137,251587.295206,-36.127714,-0.000000,-5.100000
223017.514137,251587.295206,-36.086047,-2.300000,-3.983717
223017.514137,251587.295206,-36.044380,1.060262,-2.913047
223017.514137,251587.295206,-36.002714,-2.550000,-4.416730
223017.514137,251587.295206,-35.961047,-3.100000,-5.369358
223017.514137,251587.295206,-35.919380,-3.100000,-5.369358
223017.514137,251587.295206,-35.544380,1.973355,0.718242
223017.514137,251587.295206,-35.502714,0.364661,2.068096
223017.514137,251587.295206,-35.461047,-0.328512,2.074146
223017.514137,251587.295206,-35.419380,-1.050000,1.818653
223017.514137,251587.295206,-35.377714,-1.149067,0.964181
223017.514137,251587.295206,-35.336047,-2.251666,-1.300000
223017.514137,251587.295206,-35.294380,-2.635429,-3.140782
223017.514137,251587.295206,-35.252714,-6.200000,0.000000
223017.514137,251587.295206,-35.211047,-2.635429,-3.140782
223017.514137,251587.295206,-35.169380,-3.278217,-3.906827
223017.514137,251587.295206,-35.127714,-2.550000,-4.416730
223017.514137,251587.295206,-35.086047,-1.337091,-7.583020
223017.514137,251587.295206,-35.044380,-1.337091,-7.583020
223017.514137,251587.295206,-35.002714,-0.000000,-7.200000
223017.514137,251587.295206,-34.961047,0.885606,-5.022520
223017.514137,251587.295206,-34.919380,1.550000,-2.684679
223017.514137,251587.295206,-34.544380,1.991716,1.671248
223017.514137,251587.295206,-34.294380,-1.550000,-2.684679
223017.514137,251587.295206,-34.252714,-2.550000,-4.416730
223017.514137,251587.295206,-34.211047,-2.684679,1.550000
223017.514137,251587.295206,-34.169380,-1.050000,-1.818653
223017.514137,251587.295206,-34.120769,-1.800000,-3.117691
223017.514137,251587.295206,-34.086047,-0.798782,-4.530116
223017.514137,251587.295206,-34.044380,-1.550000,-2.684679
223017.514137,251587.295206,-34.002714,-1.300000,-2.251666
223017.514137,251587.295206,-33.961047,2.443201,-0.889252
223017.514137,251587.295206,-33.919380,2.443201,-0.889252
223017.514137,251587.295206,-33.294380,-1.550000,-2.684679
223017.514137,251587.295206,-33.252714,-3.382893,-1.231273
223017.514137,251587.295206,-33.211047,-3.100000,-5.369358
223017.514137,251587.295206,-33.169380,-6.200000,0.000000
223017.514137,251587.295206,-33.086047,-3.100000,0.000000
223017.514137,251587.295206,-33.044380,-1.550000,-2.684679
223017.514137,251587.295206,-33.002714,-2.314035,-2.757760
223017.514137,251587.295206,-32.961047,-1.744303,-4.792432
223017.514137,251587.295206,-32.919380,-1.402283,-3.852740
223017.514137,251587.295206,-32.336047,-1.050000,-1.818653
223017.514137,251587.295206,-32.294380,-3.052904,-0.538309
223017.514137,251587.295206,-32.252714,0.538309,-3.052904
223017.514137,251587.295206,-32.211047,-2.600000,0.000000
223017.514137,251587.295206,-32.169380,-1.744303,-4.792432
223017.514137,251587.295206,-32.086047,2.120525,-5.826094
223017.514137,251587.295206,-32.044380,2.550000,-4.416730
223017.514137,251587.295206,-32.002714,1.800000,-3.117691
223017.514137,251587.295206,-31.961047,1.300000,-2.251666
223017.514137,251587.295206,-31.919380,1.300000,-2.251666
223017.514137,251587.295206,-31.544380,1.973355,-0.718242
223017.514137,251587.295206,-31.502714,1.060262,2.913047
223017.514137,251587.295206,-31.461047,3.140782,2.635429
223017.514137,251587.295206,-31.419380,2.600000,-0.000000
223017.514137,251587.295206,-31.377714,-0.000000,-2.600000
223017.514137,251587.295206,-31.252714,-1.300000,-2.251666
223017.514137,251587.295206,-31.211047,-1.744303,-4.792432
223017.514137,251587.295206,-31.127714,-1.573293,-4.322586
223017.514137,251587.295206,-31.086047,-3.850000,-6.668396
223017.514137,251587.295206,-31.044380,-2.850000,-4.936345
223017.514137,251587.295206,-31.002714,0.711958,-4.037712
223017.514137,251587.295206,-30.961047,-0.000000,-3.100000
223017.514137,251587.295206,-30.919380,-1.800000,-3.117691
223017.514137,251587.295206,-30.544380,-2.100000,0.000000
223017.514137,251587.295206,-30.461047,4.530116,-0.798782
223017.514137,251587.295206,-30.419380,3.545308,-0.625133
223017.514137,251587.295206,-30.377714,-1.550000,-2.684679
223017.514137,251587.295206,-30.336047,-0.364661,-2.068096
223017.514137,251587.295206,-30.294380,2.550000,-4.416730
223017.514137,251587.295206,-30.252714,2.300000,-3.983717
223017.514137,251587.295206,-30.211047,-0.000000,-5.100000
223017.514137,251587.295206,-30.169380,2.050000,-3.550704
223017.514137,251587.295206,-30.127714,1.250267,-7.090616
223017.514137,251587.295206,-30.086047,-0.000000,-9.300000
223017.514137,251587.295206,-30.044380,-2.550000,-4.416730
223017.514137,251587.295206,-30.002714,-2.050000,-3.550704
223017.514137,251587.295206,-29.961047,-2.314035,-2.757760
223017.514137,251587.295206,-29.544380,-3.550704,-2.050000
223017.514137,251587.295206,-29.502714,-3.100000,0.000000
223017.514137,251587.295206,-29.461047,-4.600000,0.000000
223017.514137,251587.295206,-29.419380,-5.613404,0.989795
223017.514137,251587.295206,-29.372158,-4.037712,-0.711958
223017.514137,251587.295206,-29.336047,-1.818653,1.050000
223017.514137,251587.295206,-29.127714,2.956823,3.523804
223017.514137,251587.295206,-29.086047,3.985283,4.749476
223017.514137,251587.295206,-29.044380,3.985283,4.749476
223017.514137,251587.295206,-29.002714,1.744303,4.792432
223017.514137,251587.295206,-28.961047,-0.964181,1.149067
223017.514137,251587.295206,-28.502714,-0.538309,3.052904
223017.514137,251587.295206,-28.461047,-1.060262,2.913047
223017.514137,251587.295206,-28.377714,-5.356248,1.949515
223017.514137,251587.295206,-28.336047,-3.545308,-0.625133
223017.514137,251587.295206,-28.211047,-4.037712,-0.711958
223017.514137,251587.295206,-28.169380,-6.105808,-1.076619
223017.514137,251587.295206,-28.127714,-3.985283,-4.749476
223017.514137,251587.295206,-28.086047,-4.416730,-2.550000
223017.514137,251587.295206,-28.044380,-4.416730,-2.550000
223017.514137,251587.295206,-28.002714,-7.101408,-4.100000
223017.514137,251587.295206,-27.961047,-6.668396,-3.850000
223017.514137,251587.295206,-27.919380,-3.100000,-5.369358
223017.514137,251587.295206,-27.294380,-2.684679,1.550000
223017.514137,251587.295206,-27.252714,-6.765787,-2.462545
223017.514137,251587.295206,-27.211047,-1.744303,-4.792432
223017.514137,251587.295206,-27.169380,-3.100000,-5.369358
223017.514137,251587.295206,-27.127714,-3.100000,-5.369358
223017.514137,251587.295206,-27.086047,-2.120525,-5.826094
223017.514137,251587.295206,-27.044380,-1.744303,-4.792432
223017.514137,251587.295206,-27.002714,1.402283,-3.852740
223017.514137,251587.295206,-26.955492,1.402283,-3.852740
223017.514137,251587.295206,-26.919380,1.060262,-2.913047
223017.514137,251587.295206,-26.544380,-2.251666,1.300000
223017.514137,251587.295206,-26.502714,0.964181,1.149067
223017.514137,251587.295206,-26.461047,1.349854,1.608693
223017.514137,251587.295206,-26.336047,-1.060262,-2.913047
223017.514137,251587.295206,-26.294380,-3.550704,-2.050000
223017.514137,251587.295206,-26.252714,-3.117691,-1.800000
223017.514137,251587.295206,-26.211047,-2.600000,0.000000
223017.514137,251587.295206,-26.169380,-1.300000,-2.251666
223017.514137,251587.295206,-26.127714,-2.050000,-3.550704
223017.514137,251587.295206,-26.086047,1.231273,-3.382893
223017.514137,251587.295206,-26.044380,-0.000000,-3.600000
223017.514137,251587.295206,-26.002714,1.550000,-2.684679
223017.514137,251587.295206,-25.961047,0.538309,-3.052904
223017.514137,251587.295206,-25.919380,-1.060262,-2.913047
223017.514137,251587.295206,-25.544380,-2.600000,0.000000
223017.514137,251587.295206,-25.336047,-2.443201,-0.889252
223017.514137,251587.295206,-25.294380,-2.050000,-3.550704
223017.514137,251587.295206,-25.252714,-1.231273,-3.382893
223017.514137,251587.295206,-25.211047,-1.231273,-3.382893
223017.514137,251587.295206,-25.169380,-2.050000,-3.550704
223017.514137,251587.295206,-25.127714,-1.800000,-3.117691
223017.514137,251587.295206,-25.086047,-1.744303,-4.792432
223017.514137,251587.295206,-25.002714,-1.231273,-3.382893
223017.514137,251587.295206,-24.919380,-2.050000,-3.550704
223017.514137,251587.295206,-24.544380,1.550000,2.684679
223017.514137,251587.295206,-24.502714,1.050000,1.818653
223017.514137,251587.295206,-24.461047,0.750000,1.299038
223017.514137,251587.295206,-24.252714,-2.684679,-1.550000
223017.514137,251587.295206,-24.211047,-1.402283,-3.852740
223017.514137,251587.295206,-24.169380,1.550000,-2.684679
223017.514137,251587.295206,-24.143686,-0.538309,-3.052904
223017.514137,251587.295206,-24.086047,-0.798782,-4.530116
223017.514137,251587.295206,-24.044380,-2.120525,-5.826094
223017.514137,251587.295206,-24.002714,-1.402283,-3.852740
223017.514137,251587.295206,-23.961047,-2.300000,-3.983717
223017.514137,251587.295206,-23.919380,-1.992642,-2.374738
223017.514137,251587.295206,-23.544380,0.000000,2.600000
223017.514137,251587.295206,-23.502714,1.608693,1.349854
223017.514137,251587.295206,-23.419380,-1.818653,1.050000
223017.514137,251587.295206,-23.377714,-2.684679,1.550000
223017.514137,251587.295206,-23.336047,-3.545308,0.625133
223017.514137,251587.295206,-23.294380,-3.550704,-2.050000
223017.514137,251587.295206,-23.252714,-4.600000,0.000000
223017.514137,251587.295206,-23.211047,-2.635429,-3.140782
223017.514137,251587.295206,-23.169380,-1.992642,-2.374738
223017.514137,251587.295206,-23.127714,-4.416730,-2.550000
223017.514137,251587.295206,-23.086047,-1.949515,-5.356248
223017.514137,251587.295206,-23.044380,-3.350000,-5.802370
223017.514137,251587.295206,-23.002714,-3.100000,-5.369358
223017.514137,251587.295206,-22.961047,-3.523804,-2.956823
223017.514137,251587.295206,-22.919380,-1.991716,-1.671248
223017.514137,251587.295206,-22.544380,0.451485,2.560500
223017.514137,251587.295206,-22.471464,-3.545308,0.625133
223017.514137,251587.295206,-22.461047,-4.037712,0.711958
223017.514137,251587.295206,-22.419380,-6.200000,0.000000
223017.514137,251587.295206,-22.372158,-3.985283,-4.749476
223017.514137,251587.295206,-22.294380,-0.538309,-3.052904
223017.514137,251587.295206,-22.252714,-0.000000,-2.100000
223017.514137,251587.295206,-22.211047,-1.149067,-0.964181
223017.514137,251587.295206,-22.169380,-1.744303,-4.792432
223017.514137,251587.295206,-22.127714,-1.402283,-3.852740
223017.514137,251587.295206,-21.961047,-1.949515,-5.356248
223017.514137,251587.295206,-21.919380,-2.550000,-4.416730
223017.514137,251587.295206,-21.502714,1.050000,1.818653
223017.514137,251587.295206,-21.461047,1.973355,0.718242
223017.514137,251587.295206,-21.377714,-2.068096,-0.364661
223017.514137,251587.295206,-21.336047,-2.251666,-1.300000
223017.514137,251587.295206,-21.252714,-2.251666,-1.300000
223017.514137,251587.295206,-21.211047,-1.550000,-2.684679
223017.514137,251587.295206,-21.169380,-1.060262,-2.913047
223017.514137,251587.295206,-21.086047,-1.744303,-4.792432
223017.514137,251587.295206,-21.044380,1.744303,-4.792432
223017.514137,251587.295206,-21.002714,2.300000,-3.983717
223017.514137,251587.295206,-20.961047,-0.711958,-4.037712
223017.514137,251587.295206,-20.919380,-0.000000,-4.600000
223017.514137,251587.295206,-20.544380,-0.364661,2.068096
223017.514137,251587.295206,-20.461047,-1.299038,0.750000
223017.514137,251587.295206,-20.419380,-2.251666,1.300000
223017.514137,251587.295206,-20.336047,0.889252,2.443201
223017.514137,251587.295206,-20.294380,-1.550000,-2.684679
223017.514137,251587.295206,-20.252714,-1.550000,-2.684679
223017.514137,251587.295206,-20.211047,-1.550000,-2.684679
223017.514137,251587.295206,-20.169380,0.538309,-3.052904
223017.514137,251587.295206,-20.127714,-3.852740,-1.402283
223017.514137,251587.295206,-20.086047,-3.983717,-2.300000
223017.514137,251587.295206,-20.044380,-2.050000,-3.550704
223017.514137,251587.295206,-20.002714,-2.050000,-3.550704
223017.514137,251587.295206,-19.961047,-0.000000,-2.100000
223017.514137,251587.295206,-19.919380,-0.000000,-2.100000
223017.514137,251587.295206,-19.336047,-1.060262,-2.913047
223017.514137,251587.295206,-19.294380,-2.600000,0.000000
223017.514137,251587.295206,-19.211047,-0.000000,-4.600000
223017.514137,251587.295206,-19.169380,-0.000000,-4.100000
223017.514137,251587.295206,-19.127714,-3.983717,-2.300000
223017.514137,251587.295206,-19.086047,-2.050000,-3.550704
223017.514137,251587.295206,-19.044380,-1.402283,-3.852740
223017.514137,251587.295206,-19.002714,-1.744303,-4.792432
223017.514137,251587.295206,-18.961047,-0.000000,-5.100000
223017.514137,251587.295206,-18.919380,1.402283,-3.852740
223017.514137,251587.295206,-18.461047,1.349854,1.608693
223017.514137,251587.295206,-18.419380,1.300000,2.251666
223017.514137,251587.295206,-18.336047,0.513030,1.409539
223017.514137,251587.295206,-18.294380,-0.000000,-2.600000
223017.514137,251587.295206,-18.252714,-2.550000,-4.416730
223017.514137,251587.295206,-18.211047,-0.000000,-5.100000
223017.514137,251587.295206,-18.169380,-1.231273,-3.382893
223017.514137,251587.295206,-18.127714,1.744303,-4.792432
223017.514137,251587.295206,-18.086047,-0.885606,-5.022520
223017.514137,251587.295206,-18.044380,-1.402283,-3.852740
223017.514137,251587.295206,-17.544380,2.374738,1.992642
223017.514137,251587.295206,-17.461047,-3.550704,2.050000
223017.514137,251587.295206,-17.419380,-6.200000,0.000000
223017.514137,251587.295206,-17.377714,-3.550704,-2.050000
223017.514137,251587.295206,-17.336047,-2.300000,-3.983717
223017.514137,251587.295206,-17.294380,-2.314035,-2.757760
223017.514137,251587.295206,-17.252714,0.538309,-3.052904
223017.514137,251587.295206,-17.211047,-2.251666,-1.300000
223017.514137,251587.295206,-17.127714,-1.550000,-2.684679
223017.514137,251587.295206,-17.086047,-0.538309,-3.052904
223017.514137,251587.295206,-17.044380,-0.711958,-4.037712
223017.514137,251587.295206,-17.002714,-3.350000,-5.802370
223017.514137,251587.295206,-16.961047,-2.850000,-4.936345
223017.514137,251587.295206,-16.919380,-2.300000,-3.983717
223017.514137,251587.295206,-16.377714,-4.322586,-1.573293
223017.514137,251587.295206,-16.336047,-4.322586,1.573293
223017.514137,251587.295206,-16.294380,-3.600000,0.000000
223017.514137,251587.295206,-16.252714,-3.550704,2.050000
223017.514137,251587.295206,-16.211047,-1.550000,-2.684679
223017.514137,251587.295206,-16.169380,-4.100000,0.000000
223017.514137,251587.295206,-16.127714,-3.278217,-3.906827
223017.514137,251587.295206,-16.044380,0.625133,-3.545308
223017.514137,251587.295206,-16.002714,-0.889252,-2.443201
223017.514137,251587.295206,-15.961047,-0.000000,-3.600000
223017.514137,251587.295206,-15.919380,0.625133,-3.545308
223017.514137,251587.295206,-15.544380,-0.451485,2.560500
223017.514137,251587.295206,-15.502714,0.718242,1.973355
223017.514137,251587.295206,-15.419380,-4.037712,0.711958
223017.514137,251587.295206,-15.377714,-4.792432,1.744303
223017.514137,251587.295206,-15.336047,-5.022520,0.885606
223017.514137,251587.295206,-15.294380,-4.322586,-1.573293
205238.863521,269218.945903,-45.041603,2.550000,-4.416730
205238.863521,269218.945903,-44.999936,2.633555,-7.235633
205238.863521,269218.945903,-44.958269,-0.000000,-6.700000
205238.863521,269218.945903,-44.916603,0.885606,-5.022520
205238.863521,269218.945903,-44.874936,-1.671248,-1.991716
205238.863521,269218.945903,-44.833269,-0.718242,-1.973355
205238.863521,269218.945903,-44.791603,-1.300000,-2.251666
205238.863521,269218.945903,-44.708269,-0.451485,-2.560500
205238.863521,269218.945903,-44.624936,-0.718242,1.973355
205238.863521,269218.945903,-44.583269,-1.060262,2.913047
205238.863521,269218.945903,-44.541603,0.000000,3.600000
205238.863521,269218.945903,-44.499936,-1.060262,2.913047
205238.863521,269218.945903,-44.458269,-1.550000,2.684679
205238.863521,269218.945903,-44.416603,-0.889252,2.443201
205238.863521,269218.945903,-44.208269,-1.349854,-1.608693
205238.863521,269218.945903,-44.083269,3.117691,-1.800000
205238.863521,269218.945903,-44.041603,-0.711958,-4.037712
205238.863521,269218.945903,-43.999936,-1.991716,-1.671248
205238.863521,269218.945903,-43.958269,-0.000000,-3.100000
205238.863521,269218.945903,-43.916603,1.300000,-2.251666
205238.863521,269218.945903,-43.791603,1.050000,-1.818653
205238.863521,269218.945903,-43.708269,-1.671248,-1.991716
205238.863521,269218.945903,-43.666603,-0.364661,2.068096
205238.863521,269218.945903,-43.624936,0.538309,3.052904
205238.863521,269218.945903,-43.583269,0.000000,3.600000
205238.863521,269218.945903,-43.541603,-0.538309,3.052904
205238.863521,269218.945903,-43.499936,-1.992642,2.374738
205238.863521,269218.945903,-43.458269,-1.300000,2.251666
205238.863521,269218.945903,-43.416603,0.451485,2.560500
205238.863521,269218.945903,-43.374936,1.349854,1.608693
205238.863521,269218.945903,-43.333269,1.973355,0.718242
205238.863521,269218.945903,-43.291603,2.068096,0.364661
205238.863521,269218.945903,-43.208269,-2.684679,-1.550000
205238.863521,269218.945903,-43.166603,-3.140782,-2.635429
205238.863521,269218.945903,-43.124936,-4.600000,0.000000
205238.863521,269218.945903,-43.083269,-0.000000,-4.600000
205238.863521,269218.945903,-43.041603,-0.000000,-2.600000
205238.863521,269218.945903,-42.999936,-0.000000,-4.600000
205238.863521,269218.945903,-42.958269,1.744303,-4.792432
205238.863521,269218.945903,-42.916603,-0.538309,-3.052904
205238.863521,269218.945903,-42.874936,-0.513030,-1.409539
205238.863521,269218.945903,-42.833269,-0.451485,-2.560500
205238.863521,269218.945903,-42.791603,-0.750000,-1.299038
205238.863521,269218.945903,-42.749936,1.349854,-1.608693
205238.863521,269218.945903,-42.708269,-0.260472,-1.477212
205238.863521,269218.945903,-42.624936,0.000000,2.600000
205238.863521,269218.945903,-42.583269,0.000000,3.100000
205238.863521,269218.945903,-42.541603,-0.711958,4.037712
205238.863521,269218.945903,-42.499936,-0.538309,3.052904
205238.863521,269218.945903,-42.458269,-0.718242,1.973355
205238.863521,269218.945903,-42.291603,-2.600000,0.000000
205238.863521,269218.945903,-42.208269,3.382893,1.231273
205238.863521,269218.945903,-42.166603,-0.260472,1.477212
205238.863521,269218.945903,-42.083269,-0.000000,-3.600000
205238.863521,269218.945903,-42.041603,-1.992642,-2.374738
205238.863521,269218.945903,-41.999936,-0.711958,-4.037712
205238.863521,269218.945903,-41.958269,0.798782,-4.530116
205238.863521,269218.945903,-41.916603,-1.818653,-1.050000
205238.863521,269218.945903,-41.791603,-0.964181,1.149067
205238.863521,269218.945903,-41.749936,0.625133,3.545308
205238.863521,269218.945903,-41.708269,-1.550000,2.684679
205238.863521,269218.945903,-41.666603,-0.451485,2.560500
205238.863521,269218.945903,-41.624936,0.000000,4.600000
205238.863521,269218.945903,-41.583269,0.798782,4.530116
205238.863521,269218.945903,-41.541603,-1.231273,3.382893
205238.863521,269218.945903,-41.499936,-0.798782,4.530116
205238.863521,269218.945903,-41.458269,-1.744303,4.792432
205238.863521,269218.945903,-41.416603,-1.231273,3.382893
205238.863521,269218.945903,-41.374936,-0.964181,1.149067
205238.863521,269218.945903,-41.333269,-2.600000,0.000000
205238.863521,269218.945903,-41.208269,2.251666,-1.300000
205238.863521,269218.945903,-41.083269,-2.314035,-2.757760
205238.863521,269218.945903,-41.041603,-1.991716,-1.671248
205238.863521,269218.945903,-40.999936,0.798782,-4.530116
205238.863521,269218.945903,-40.958269,-1.744303,-4.792432
205238.863521,269218.945903,-40.916603,-1.163443,-6.598212
205238.863521,269218.945903,-40.874936,-0.885606,-5.022520
205238.863521,269218.945903,-40.833269,0.798782,-4.530116
205238.863521,269218.945903,-40.791603,1.992642,-2.374738
205238.863521,269218.945903,-40.666603,-1.149067,0.964181
205238.863521,269218.945903,-40.624936,1.973355,0.718242
205238.863521,269218.945903,-40.583269,1.231273,3.382893
205238.863521,269218.945903,-40.541603,0.711958,4.037712
205238.863521,269218.945903,-40.499936,-1.671248,1.991716
205238.863521,269218.945903,-40.458269,-1.800000,3.117691
205238.863521,269218.945903,-40.416603,0.364661,2.068096
205238.863521,269218.945903,-40.374936,-2.684679,1.550000
205238.863521,269218.945903,-40.333269,-1.991716,1.671248
205238.863521,269218.945903,-40.249936,-3.545308,0.625133
205238.863521,269218.945903,-40.208269,-4.530116,0.798782
205238.863521,269218.945903,-40.166603,2.068096,-0.364661
205238.863521,269218.945903,-40.124936,-2.635429,-3.140782
205238.863521,269218.945903,-40.083269,-1.550000,-2.684679
205238.863521,269218.945903,-40.041603,3.100000,-5.369358
205238.863521,269218.945903,-39.999936,3.550704,-2.050000
205238.863521,269218.945903,-39.958269,-0.000000,-7.700000
205238.863521,269218.945903,-39.916603,-0.798782,-4.530116
205238.863521,269218.945903,-39.874936,-0.989795,-5.613404
205238.863521,269218.945903,-39.833269,-1.060262,-2.913047
205238.863521,269218.945903,-39.749936,1.402283,-3.852740
205238.863521,269218.945903,-39.708269,-0.538309,-3.052904
205238.863521,269218.945903,-39.583269,0.513030,1.409539
205238.863521,269218.945903,-39.541603,-0.718242,1.973355
205238.863521,269218.945903,-39.499936,-2.374738,1.992642
205238.863521,269218.945903,-39.458269,-1.300000,2.251666
205238.863521,269218.945903,-39.374936,0.000000,2.600000
205238.863521,269218.945903,-39.333269,-0.260472,1.477212
205238.863521,269218.945903,-39.291603,-4.037712,0.711958
205238.863521,269218.945903,-39.249936,-1.800000,3.117691
205238.863521,269218.945903,-39.208269,-4.322586,-1.573293
205238.863521,269218.945903,-39.124936,1.800000,-3.117691
205238.863521,269218.945903,-39.083269,3.545308,-0.625133
205238.863521,269218.945903,-39.041603,3.550704,-2.050000
205238.863521,269218.945903,-38.999936,4.366453,-3.663889
205238.863521,269218.945903,-38.958269,3.382893,-1.231273
205238.863521,269218.945903,-38.916603,2.560500,0.451485
205238.863521,269218.945903,-38.874936,-1.299038,-0.750000
205238.863521,269218.945903,-38.833269,0.889252,-2.443201
205238.863521,269218.945903,-38.791603,0.889252,-2.443201
205238.863521,269218.945903,-38.749936,-1.349854,-1.608693
205238.863521,269218.945903,-38.708269,-0.513030,1.409539
205238.863521,269218.945903,-38.666603,-0.451485,2.560500
205238.863521,269218.945903,-38.624936,0.889252,2.443201
205238.863521,269218.945903,-38.583269,0.000000,3.100000
205238.863521,269218.945903,-38.541603,-0.451485,2.560500
205238.863521,269218.945903,-38.499936,-0.451485,2.560500
205238.863521,269218.945903,-38.291603,-0.000000,-2.600000
205238.863521,269218.945903,-38.249936,2.684679,-1.550000
205238.863521,269218.945903,-38.166603,1.300000,2.251666
